Country.Name,Continent,Country Code,Year,Human capital,Human capital per capita,"Human capital per capita, employed female","Human capital per capita, employed male","Human capital per capita, female","Human capital per capita, male","Human capital per capita, self-employed female","Human capital per capita, self-employed male","Human capital, employed female","Human capital, employed male","Human capital, female","Human capital, male","Human capital, self-employed female","Human capital, self-employed male",Natural capital,Natural capital per capita,"Natural capital per capita, agricultural land","Natural capital per capita, agricultural land: cropland","Natural capital per capita, agricultural land: pastureland","Natural capital per capita, fisheries","Natural capital per capita, forests: ecosystem services","Natural capital per capita, forests: timber","Natural capital per capita, fossil fuels","Natural capital per capita, mangroves","Natural capital per capita, nonrenewable assets","Natural capital per capita, nonrenewable assets: coal","Natural capital per capita, nonrenewable assets: gas","Natural capital per capita, nonrenewable assets: minerals","Natural capital per capita, nonrenewable assets: oil","Natural capital per capita, protected areas","Natural capital per capita, renewable","Natural capital, agricultural land","Natural capital, agricultural land: cropland","Natural capital, agricultural land: pastureland","Natural capital, fisheries","Natural capital, forests: ecosystem services","Natural capital, forests: timber","Natural capital, fossil fuels","Natural capital, mangroves","Natural capital, nonrenewable assets","Natural capital, nonrenewable assets: coal","Natural capital, nonrenewable assets: gas","Natural capital, nonrenewable assets: minerals","Natural capital, nonrenewable assets: oil","Natural capital, protected areas","Natural capital, renewable",Net foreign assets,Net foreign assets per capita,Produced capital,Produced capital per capita,Total wealth,Total wealth per capita
Sierra Leone,Africa,SLE,2009,19755744499.0547,3149.46313665695,919.058560875845,899.982146674965,1591.24589454885,1558.2172421081,672.187333673004,658.235095433136,5765009882.79698,5645348610.84104,9981462225.09698,9774282273.95771,4216452342.3,4128933663.11668,18420435366.7428,2936.58799603854,1309.63697722138,1183.25305128016,126.383925941226,57.8702526660919,504.438627541745,938.509050575193,0,5.36982652245883,80.5862341024977,0,0,80.5862341024977,0,40.1770274091712,2856.00176193604,8215004394.67378,7422231645.36877,792772749.305008,363004701.487185,3164209329.89444,5887017630.85073,0,33683493.4015293,505496010.586697,0,0,505496010.586697,0,252019805.84844,17914939356.1561,-540352145.132145,-86.1430032155269,4808506621.2902,766.572697214675,42444334341.9556,6766.48082669464
Sierra Leone,Africa,SLE,2012,26234501283.0895,3908.2584304144,1146.85445091388,1124.56011448496,1973.30933970453,1934.94909070987,826.454888790645,810.388976224901,7698353396.96995,7548700857.8496,13245998780.8232,12988502502.2663,5547645383.8532,5439801644.41672,22411118040.86,3338.67375914868,1609.03848378923,1444.47326641821,164.565217371029,64.7547556059905,467.241985039168,1014.05183660424,0,5.65771890957951,121.69208511299,0,0,121.69208511299,0,56.2368940874859,3216.9816740357,10800801154.5524,9696143803.16679,1104657351.38564,434671542.140416,3136399671.17621,6806905091.4047,0,37977896.4557842,816867978.379839,0,0,816867978.379839,0,377494706.75067,21594250062.4802,-1778966179.6899,-265.019696550388,7222356441.77711,1075.94328348174,54089009586.0368,8057.85577649443
Sierra Leone,Africa,SLE,2008,19059878693.1898,3107.45229079707,904.066481280494,885.117770928168,1570.18119001434,1537.27110078273,666.114708733847,652.153329854565,5545184881.78148,5428961015.11832,9630868057.61553,9429010635.57427,4085683175.83405,4000049620.45595,18119701684.286,2954.16930053772,1355.48282686284,1245.52798014886,109.954846713981,37.7085032486072,517.071514493377,911.968286375197,0,5.60160047836905,92.2558258668256,0,0,92.2558258668256,0,34.0807432124974,2861.91347467089,8313993533.29443,7639574155.62501,674419377.669415,231288988.651167,3171511392.51112,5593651417.21577,0,34357993.4989259,565860610.304239,0,0,565860610.304239,0,209037748.810404,17553841073.9818,-676718825.063527,-110.32974013211,4740760609.03653,772.916116194109,41243622161.4489,6724.20796739679
Sierra Leone,Africa,SLE,1995,9435572506.04474,2192.30175999545,341.537091901192,654.602040900703,751.654405517283,1440.64735447816,410.117313616091,786.045313577463,1469960957.44778,2817379036.14887,3235088240.20695,6200484265.83777,1765127282.75917,3383105229.68892,16138894114.895,3749.78051939065,1696.35032170579,1595.04266460072,101.307657105075,155.83178669186,668.94226871308,1201.55149451057,0,10.0202534121674,0,0,0,0,0,17.0843943571818,3749.78051939065,7301018841.5579,6864995041.60691,436023799.950987,670693309.154936,2879098760.02354,5171425965.65924,0,43126739.8150717,0,0,0,0,0,73530498.6843532,16138894114.895,-1911112111.50094,-444.03606065324,5001362845.14181,1162.03829293411,28664717354.5807,6660.08451166698
Sierra Leone,Africa,SLE,1997,10528813922.6865,2428.62350796093,414.783348606838,808.326941394573,823.599146677244,1605.02436128369,408.815798070406,796.697419889116,1798210665.99858,3504340597.35483,3570550204.189,6958263718.49752,1772339538.19043,3453923121.1427,15107609656.2265,3484.78909681854,1321.4403360346,1240.3779868771,81.062349157501,221.527679525322,654.624902170056,1171.99737036486,0,9.63662975426171,89.370643858079,0,0,89.370643858079,0,16.1915351113654,3395.41845296046,5728841610.25114,5377411926.88628,351429683.364863,960389170.573806,2837995993.00274,5080961371.74014,0,41777690.6102805,387448641.688574,0,0,387448641.688574,0,70195178.3598377,14720161014.5379,-1883453542.69741,-434.445853401508,4829778225.17539,1114.05833762763,28582748261.391,6593.02508900559
Sierra Leone,Africa,SLE,2002,15222688994.8213,3065.52684818843,592.158647743333,1187.70964431856,1019.89469734372,2045.63215084472,427.736049600384,857.922506526155,2940521279.56982,5897888169.62918,5064558411.64972,10158130583.1716,2124037132.0799,4260242413.54236,14858062313.9226,2992.09876460602,1163.3803325605,1079.04689952519,84.3334330353081,220.037646087173,594.503415060287,984.323979907845,0,7.73397631066395,0,0,0,0,0,22.1194146795497,2992.09876460602,5777074500.49761,5358294406.0676,418780094.43001,1092655461.65972,2952164845.39026,4887922552.41106,0,38405116.6083005,0,0,0,0,0,109839837.355609,14858062313.9226,-1847586493.0416,-372.064751549227,4488733905.4311,903.935849057547,32721898721.1333,6589.49671030277
Sierra Leone,Africa,SLE,2010,20867084172.1784,3252.53656492537,950.612536849589,932.929303965497,1641.53615713774,1611.00040778762,690.923620288154,678.071103822123,6098782112.23848,5985332962.11738,10531495181.9623,10335588990.2161,4432713069.72377,4350256028.09874,19433016187.278,3029.00947704903,1389.99648491025,1249.78223601608,140.21424889417,70.8742774461975,493.253145212409,944.662646339661,0,5.145082902038,79.3902665988999,0,0,79.3902665988999,0,45.6875736395759,2949.61921045013,8917708708.47069,8018145405.98079,899563302.489899,454703424.109258,3164531649.03167,6060609792.3867,0,33008968.7991337,509338893.660967,0,0,509338893.660967,0,293114750.819567,18923677293.617,-835219826.457231,-130.185080142856,5564497381.69179,867.333981597422,45029377914.691,7018.69494342897
Sierra Leone,Africa,SLE,2006,16670662943.5821,2859.83619186903,836.245709741312,815.905917074477,1447.52195088936,1412.31424097968,611.276241148043,596.408323905201,4874674432.31532,4756108960.32948,8437948514.43642,8232714429.14565,3563274082.1211,3476605468.81618,16617798283.3581,2850.76731026001,1173.12593817965,1090.40967266211,82.7162655175372,150.170951124526,536.659758986474,860.12337635881,0,6.12550882795074,100.237966132513,0,0,100.237966132513,0,24.3238106500851,2750.52934412749,6838429124.49652,6356256409.03987,482172715.456652,875382064.620281,3128316923.49504,5013863010.0357,0,35707042.7037171,584310860.984392,0,0,584310860.984392,0,141789257.02247,16033487422.3737,-2161505306.78804,-370.804156150803,4640538771.18991,796.079962298652,35767494691.3421,6135.87930827689
Sierra Leone,Africa,SLE,1996,10411726414.8538,2414.22044156765,394.021818715193,765.20283808494,820.596356008919,1593.62408555873,426.574537293729,828.421247473792,1699284500.83118,3300064262.91243,3538958004.28356,6872768410.57024,1839673503.4524,3572704147.65781,15897662739.4845,3686.27265350121,1441.61654182044,1352.38351930351,89.2330225169276,191.435264871798,661.637081603974,1173.8804461131,0,9.84361302560322,191.423854557467,0,0,191.423854557467,0,16.4358515088349,3494.84879894375,6217210644.94659,5832378422.66061,384832222.285988,825596358.013595,2853419746.17268,5062554288.01678,0,42452215.2126761,825547149.138934,0,0,825547149.138934,0,70882337.9832008,15072115590.3455,-1834657527.03216,-425.411457096877,4962447797.86305,1150.66824044873,29437179425.1692,6825.74987842072
Sierra Leone,Africa,SLE,2018,34282369818.4009,4481.26532072439,1154.54235290724,1460.86492987496,1978.20455783353,2503.06076289085,823.662204926287,1042.19583301589,8832426799.26277,11175841686.7426,15133569510.9284,19148800307.4725,6301142711.66565,7972958620.72987,28937218061.44,3782.56673806044,1856.97269612492,1687.71358192858,169.259114196343,45.4195736302287,490.04131068286,1123.39144866086,0,6.91288442242309,207.698310830206,0,0,207.698310830206,0,52.1305137089413,3574.86842723023,14206127099.1508,12911268809.6452,1294858289.50561,347466732.885589,3748891493.08573,8594117584.53867,0,52884630.4157377,1588924063.39095,0,0,1588924063.39095,0,398806457.972512,27348293998.0491,-1624030000,-212.287229773414,8562749844.52487,1119.29117303062,70158307724.3658,9170.83600204203
Sierra Leone,Africa,SLE,2004,15194132200.6553,2796.12759768195,816.920852247792,794.5744077587,1417.45061048625,1378.67698719569,600.529758238461,584.102579436993,4439140558.82683,4317710180.59111,7702413860.32679,7491718340.32851,3263273301.49998,3174008159.7374,14632971232.3136,2692.85893780715,960.471673929798,885.356088826042,75.1155851037556,262.044220107526,570.347474610702,872.148347847065,0,6.81930967561582,0.132692281828116,0,0,0.132692281828116,0,20.8952193546126,2692.72624552532,5219194431.88946,4811017018.47592,408177413.413542,1423945933.66632,3099263043.90728,4739246272.86582,0,37056067.4035093,721048.665223447,0,0,721048.665223447,0,113544433.915991,14632250183.6484,-2791884975.35167,-513.781670847756,4527975627.03751,833.268885987759,31563194084.6548,5808.4737506291
Singapore,Asia,SGP,2007,1618673417606.24,352759.833144331,130185.354944697,222194.919577463,130325.581221599,222434.251922733,140.226276901493,239.332345270403,597368389513.88,1019563385778.22,598011831667.846,1020661585938.4,643442153.963912,1098200160.17543,490169162.256823,106.823272693217,59.0876645856771,58.7371345269106,0.350530058766529,19.5546254214266,11.9892515256538,4.45462039617427,0,9.17543281663811,0,0,0,0,0,2.56167794764708,106.823272693217,271129598.630173,269521156.753047,1608441.87712603,89728334.6541325,55013867.5613634,20440466.6952649,0,42102381.8469928,0,0,0,0,0,11754512.8688954,490169162.256823,552433303531.095,120392.586829029,718677723504.054,156622.473113047,2890274613803.65,629881.7163591
Singapore,Asia,SGP,1998,1084278350704.02,276093.593778595,103187.085420025,172205.077743137,103449.905465445,172643.688313149,262.820045420048,438.610570012584,405237663293.632,676286019978.858,406269813592.666,678008537111.349,1032150299.0342,1722517132.49083,457736599.224458,116.555073336857,79.228270684439,78.5502763331012,0.677994351337799,9.96041844122089,12.1378266709403,6.07941795523833,0,6.42150274837348,0,0,0,0,0,2.72763683664496,116.555073336857,311146294.599448,308483666.368947,2662628.23050037,39116684.7878024,47667830.6938634,23875169.2262454,0,25218609.0729481,0,0,0,0,0,10712010.844151,457736599.224458,236190526962.845,60142.0210624798,503556862649.747,128222.447483686,1824483476915.83,464574.617398097
Singapore,Asia,SGP,2016,2427747517619.13,432963.258251657,152175.260547934,280404.839717426,152310.049842125,280653.208409532,134.789294191261,248.368692106958,853289751491.001,1572309290865.24,854045553208.9,1573701964410.23,755801717.900657,1392673544.98358,596385091.791653,106.359014123534,76.877822035472,76.5872549836978,0.290567051774194,1.94164596251033,9.99544107946091,5.73973844376258,0,9.12861069081479,0,0,0,0,0,2.67575591151353,106.359014123534,431075704.576528,429446412.886754,1629291.68977356,10887358.3976028,56047266.8423628,32184337.8001564,0,51186703.540224,0,0,0,0,0,15003720.6347793,596385091.791653,791448645642.478,141146.549165162,1070086607099.45,190838.701577832,4289879155452.85,765054.868008775
Singapore,Asia,SGP,2001,1266312542620.98,306019.543351006,113842.089841996,191627.808478402,114046.930774931,191972.612576075,204.840932935462,344.804097672259,471079933871.257,792958171017.33,471927568109.835,794384974511.148,847634238.578137,1426803493.81698,407344355.387284,98.4396264165701,70.4040894976163,70.0826674414812,0.321422056135068,2.18177628199861,11.5400005022038,4.20847875430729,0,7.45443105593458,0,0,0,0,0,2.65085032450952,98.4396264165701,291332967.19021,290002918.864859,1330048.32535158,9028216.43622565,47752660.5581253,17414735.5870686,0,30846525.16263,0,0,0,0,0,10969250.4530243,407344355.387284,246455338556.28,59558.8747824511,594224161954.597,143601.362672365,2107399387487.25,509278.220432238
Singapore,Asia,SGP,2013,2232418320107.98,413474.965209041,146173.568722476,266935.484987068,146303.042015879,267171.923193162,129.473293402477,236.438206095113,789214777650.782,1441227926993.75,789913824936.535,1442504495171.44,699047285.753502,1276568177.6969,402115062.714837,74.4773101297641,41.3009970441153,40.7791482104903,0.521848833625086,5.38753883719623,10.2978436229478,5.68722893861688,0,9.16040544642833,0,0,0,0,0,2.64329624045953,74.4773101297641,222990773.8027,220173227.410447,2817546.39225289,29088194.9633141,55599725.9709621,30706270.3706806,0,49458512.9909489,0,0,0,0,0,14271584.616232,402115062.714837,561712821151.656,104037.037812841,949819918940.071,175919.8777403,3744353175262.42,693506.358072312
Singapore,Asia,SGP,2018,2619143633431.02,464496.210357009,162386.453996688,301698.692767253,162530.287859312,301965.922497697,143.833862624081,267.229730444361,915644600876.227,1701181178138.08,916455633425.392,1702688000005.63,811032549.165703,1506821867.54309,350875257.390574,62.2265328581699,32.5778401925596,32.3095124484303,0.268327744129327,2.05131762227573,9.94969303453726,5.80798744499566,0,9.28211783724993,0,0,0,0,0,2.55757672655172,62.2265328581699,183695885.625621,182182872.414665,1513013.21095618,11566715.4451032,56103095.3212124,32749359.4143984,0,52338855.0780731,0,0,0,0,0,14421346.5061658,350875257.390574,831620940000,147485.143675572,1160451987203.91,205802.21087431,4611567435892.32,817845.791439749
Singapore,Asia,SGP,2005,1379962526931.4,323497.3087883,121902.509826069,201152.622673329,122069.361839797,201427.946948503,166.852013728099,275.324275173836,520007094120.672,858069214000.227,520718845100.456,859243681830.942,711750979.78480506,1174467830.71409,368228516.696594,86.3218615329673,46.6447915181173,46.3044762998485,0.340315218268752,10.8868959005989,12.9356948935798,4.44463967885479,0,8.9902862491013,0,0,0,0,0,2.41955329271531,86.3218615329673,198975579.155907,197523875.429794,1451703.72611255,46440906.8307306,55180595.7206266,18959775.045751,0,38350421.4505389,0,0,0,0,0,10321238.4930398,368228516.696594,514437342514.495,120596.822446844,667262909905.624,156422.91105449,2562031007868.21,600603.364151168
Singapore,Asia,SGP,2011,2054450195293.1,396329.832214651,140701.436050477,255277.657533292,140826.062400309,255503.769814342,124.626349832776,226.112281048952,729352345637.624,1323279730023.44,729998369751.735,1324451825541.36,646024114.111965,1172095517.92608,398781335.871561,76.9300420610888,43.6158550355256,43.0513145008295,0.564540534696031,4.68833125720142,10.6952099857606,6.05600403457544,0,9.31891762256906,0,0,0,0,0,2.55572412545663,76.9300420610888,226090984.357393,223164582.362176,2926401.9952174,24302846.4779799,55440631.6606676,31392435.4419803,0,48306361.4530998,0,0,0,0,0,13248076.48044,398781335.871561,474017471942.411,91444.0591220788,861898587399.162,166271.308651131,3390765035970.54,654122.130029921
Singapore,Asia,SGP,2003,1295291398015.24,314786.432771457,118413.806734861,195932.624157406,118579.554751587,196206.87801987,165.748016726111,274.253862463421,487252210711.581,806228656131.124,487934234960.254,807357163054.988,682024248.673037,1128506923.86491,335410984.170157,81.5127988814488,49.9688501448089,49.6491270926413,0.319723052167545,3.22355030459583,13.3983364914455,3.91074956050561,0,8.40824996223022,0,0,0,0,0,2.60306241786277,81.5127988814488,205613123.765963,204297519.038105,1315604.72785837,13264348.6056589,55131823.3517489,16092053.9710571,0,34598485.5590839,0,0,0,0,0,10711148.9166446,335410984.170157,434580715039.501,105613.388036214,629018094456.79,152866.268089292,2359225618495.7,573347.601695844
Singapore,Asia,SGP,1999,1111136740059.3,280680.598278612,104315.888513714,175636.121258811,104587.375606931,176093.222671681,271.48709321686,457.101412870289,412957707124.675,695294752858.043,414032449324.795,697104290734.505,1074742200.12073,1809537876.46211,440174729.528594,111.19109104845,74.9010360353359,74.3869537071438,0.514082328192079,8.9567304030284,11.9770131854631,5.68660056326088,0,6.84426891352995,0,0,0,0,0,2.82544194783198,111.19109104845,296512454.076913,294477344.540406,2035109.53650753,35457214.6512678,47413677.5685959,22511676.4415938,0,27094564.766176,0,0,0,0,0,11185142.0240473,440174729.528594,257886712638.266,65143.9144992631,533132607266.684,134672.874880785,1902596234693.78,480608.578749708
Singapore,Asia,SGP,1995,911031483147.927,258484.872248175,98660.5239580818,158913.061541838,99009.581598773,159475.290649402,349.057640691188,562.229107564591,347729608653.403,560090038882.576,348959864402.365,562071618745.563,1230255748.96194,1981579862.98605,788175231.325771,223.627149826322,177.896397568261,176.540552121478,1.35584544678314,18.2394071021104,13.5608912863738,5.63887167721895,0,5.55841541432108,0,0,0,0,0,2.7331667780364,223.627149826322,626996920.607722,622218235.195462,4778685.41225985,64284899.7678306,47795442.7041724,19874237.0595883,0,19590668.4782671,0,0,0,0,0,9633062.70818994,788175231.325771,73452492080.2095,20840.5070328181,391243637103.788,111006.659402421,1376515787563.25,390555.665833241
Singapore,Asia,SGP,1997,1045933069688.68,275532.823878127,103591.2030285,171049.399192665,103927.738537326,171605.085340801,336.535508825762,555.68614813564,393236143161.902,649310019212.527,394513644741.754,651419424946.923,1277501579.85193,2109405734.39652,497122074.104326,130.958139540312,87.7948784379038,86.8539193300742,0.940959107829632,15.288832447823,12.8256024286447,5.9226564235382,0,6.14920843119091,0,0,0,0,0,2.97696137121116,130.958139540312,333272694.755664,329700778.225896,3571916.52976738,58036988.9475691,48686474.1920275,22482628.8446951,0,23342628.8747211,0,0,0,0,0,11300658.4896497,497122074.104326,130272239032.547,34317.9491439619,468981369326.435,123544.961701236,1645683800121.76,433526.692862865
